date;dsp;advertiser;insertion_order;strategy;creative;budget;impressions;clicks;conversions;post_clicks_conversions;post_views_conversions;Vues 25%;Vues 50%;Vues 75%;Vues 100%
02/07/2023;FBX;FR - Java;2023-07 - FR - Java - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.44;2355984;3043;20;12;12;-77923,33333;-71456,66667;-66461,16667;-62419,5
03/07/2020;FBX;FR - Java;2023-07 - FR - Java - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.45;2422599;3129;20;12;12;-80333,33333;-73666,66667;-68516,66667;-64350
01/07/2023;FBX;FR - Java;2023-07 - FR - Java - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.46;2489215;3215;21;12;12;-82 743;-75 877;-70 572;-66 281
02/07/2023;FBX;FR - Java;2023-07 - FR - Java - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.47;2555830;3301;21;12;12;-85153,33333;-78086,66667;-72627,66667;-68211
03/07/2020;FBX;FR - Java;2023-07 - FR - Java - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.48;2622446;3387;22;12;12;-87563,33333;-80296,66667;-74683,16667;-70141,5
01/07/2023;FBX;FR - Java;2023-07 - FR - Java - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.49;2689061;3473;22;12;12;-89 973;-82 507;-76 739;-72 072
02/07/2023;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.50;2755677;3559;23;12;12;-92383,33333;-84716,66667;-78794,16667;-74002,5
03/07/2020;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.51;2822292;3645;23;12;12;-94793,33333;-86926,66667;-80849,66667;-75933
01/07/2023;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.52;2888908;3731;24;12;12;-97 203;-89 137;-82 905;-77 864
02/07/2023;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.53;2955523;3817;24;12;12;-99613,33333;-91346,66667;-84960,66667;-79794
03/07/2020;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.54;3022139;3903;25;12;12;-102023,3333;-93556,66667;-87016,16667;-81724,5
01/07/2023;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.55;3088754;3989;25;12;12;-104 433;-95 767;-89 072;-83 655
02/07/2023;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.56;3155370;4075;26;12;12;-106843,3333;-97976,66667;-91127,16667;-85585,5
03/07/2020;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.57;3221985;4161;26;12;12;-109253,3333;-100186,6667;-93182,66667;-87516
01/07/2023;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.58;3288601;4247;27;12;12;-111 663;-102 397;-95 238;-89 447
02/07/2023;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.59;3355216;4333;27;12;12;-114073,3333;-104606,6667;-97293,66667;-91377
03/07/2020;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.60;3421832;4419;28;12;12;-116483,3333;-106816,6667;-99349,16667;-93307,5
01/07/2023;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.61;3488447;4505;28;12;12;-118 893;-109 027;-101 405;-95 238
02/07/2023;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.62;3555063;4591;29;12;12;-121303,3333;-111236,6667;-103460,1667;-97168,5
03/07/2020;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.63;3621678;4677;29;12;12;-123713,3333;-113446,6667;-105515,6667;-99099
01/07/2023;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.64;3688294;4763;30;12;12;-126 123;-115 657;-107 571;-101 030
02/07/2023;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.65;3754909;4849;30;12;12;-128533,3333;-117866,6667;-109626,6667;-102960
03/07/2020;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.66;3821525;4935;31;12;12;-130943,3333;-120076,6667;-111682,1667;-104890,5
01/07/2023;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.67;3888140;5021;31;12;12;-133 353;-122 287;-113 738;-106 821
02/07/2023;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.68;3954756;5107;32;12;12;-135763,3333;-124496,6667;-115793,1667;-108751,5
03/07/2020;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.69;4021371;5193;32;12;12;-138173,3333;-126706,6667;-117848,6667;-110682
01/07/2023;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.70;4087987;5279;33;12;12;-140 583;-128 917;-119 904;-112 613
02/07/2023;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.71;4154602;5365;33;12;12;-142993,3333;-131126,6667;-121959,6667;-114543
03/07/2020;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.72;4221218;5451;34;12;12;-145403,3333;-133336,6667;-124015,1667;-116473,5
01/07/2023;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.73;4287833;5537;34;12;12;-147 813;-135 547;-126 071;-118 404
02/07/2023;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.74;4354449;5623;35;12;12;-150223,3333;-137756,6667;-128126,1667;-120334,5
03/07/2020;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.75;4421064;5709;35;12;12;-152633,3333;-139966,6667;-130181,6667;-122265
01/07/2023;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.76;4487680;5795;36;12;12;-155 043;-142 177;-132 237;-124 196
02/07/2023;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.77;4554295;5881;36;12;12;-157453,3333;-144386,6667;-134292,6667;-126126
03/07/2020;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.78;4620911;5967;37;12;12;-159863,3333;-146596,6667;-136348,1667;-128056,5
01/07/2023;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.79;4687526;6053;37;12;12;-162 273;-148 807;-138 404;-129 987
02/07/2023;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.80;4754142;6139;38;12;12;-164683,3333;-151016,6667;-140459,1667;-131917,5
03/07/2020;FBX;FR - Pandas;2023-07 - FR - Pandas - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.81;4820757;6225;38;12;12;-167093,3333;-153226,6667;-142514,6667;-133848
01/07/2023;FBX;FR - Docker;2023-07 - FR - Docker - Réouverture 2020 - Multi-device - Vid. pre-roll - CPM;Socio;Pave;1300.82;4887373;6311;39;12;12;-169 503;-155 437;-144 570;-135 779
02/07/2023;FBX;FR - Docker;2023-07 - FR - Docker - Réouverture 2020 - Multi-device - Vid. pre-roll - CPM;Socio;Pave;1300.83;4953988;6397;39;12;12;-171913,3333;-157646,6667;-146625,6667;-137709
03/07/2020;FBX;FR - Docker;2023-07 - FR - Docker - Réouverture 2020 - Multi-device - Vid. pre-roll - CPM;Socio;Pave;1300.84;5020604;6483;40;12;12;-174323,3333;-159856,6667;-148681,1667;-139639,5
01/07/2023;FBX;FR - Docker;2023-07 - FR - Docker - Réouverture 2020 - Multi-device - Vid. pre-roll - CPM;Socio;Pave;1300.85;5087219;6569;40;12;12;-176 733;-162 067;-150 737;-141 570
02/07/2023;FBX;FR - Docker;2023-07 - FR - Docker - Réouverture 2020 - Multi-device - Vid. pre-roll - CPM;Socio;Pave;1300.86;5153835;6655;41;12;12;-179143,3333;-164276,6667;-152792,1667;-143500,5
03/07/2020;FBX;FR - Docker;2023-07 - FR - Docker - Réouverture 2020 - Multi-device - Vid. pre-roll - CPM;Socio;Pave;1300.87;5220450;6741;41;12;12;-181553,3333;-166486,6667;-154847,6667;-145431
01/07/2023;FBX;FR - Docker;2023-07 - FR - Docker - Réouverture 2020 - Multi-device - Vid. pre-roll - CPM;Socio;Pave;1300.88;5287066;6827;42;12;12;-183 963;-168 697;-156 903;-147 362
02/07/2023;FBX;FR - Docker;2023-07 - FR - Docker - Réouverture 2020 - Multi-device - Vid. pre-roll - CPM;Socio;Pave;1300.89;5353681;6913;42;12;12;-186373,3333;-170906,6667;-158958,6667;-149292
03/07/2020;FBX;FR - Docker;2023-07 - FR - Docker - Réouverture 2020 - Multi-device - Vid. pre-roll - CPM;Socio;Pave;1300.90;5420297;6999;43;12;12;-188783,3333;-173116,6667;-161014,1667;-151222,5
01/07/2023;FBX;FR - Docker;2023-07 - FR - Docker - Réouverture 2020 - Multi-device - Vid. pre-roll - CPM;Socio;Pave;1300.91;5486912;7085;43;12;12;-191 193;-175 327;-163 070;-153 153
02/07/2023;FBX;FR - Docker;2023-07 - FR - Docker - Réouverture 2020 - Multi-device - Vid. pre-roll - CPM;Socio;Pave;1300.92;5553528;7171;44;12;12;-193603,3333;-177536,6667;-165125,1667;-155083,5
03/07/2020;FBX;FR - Docker;2023-07 - FR - Docker - Réouverture 2020 - Multi-device - Vid. pre-roll - CPM;Socio;Pave;1300.93;5620143;7257;44;12;12;-196013,3333;-179746,6667;-167180,6667;-157014
01/07/2023;Xandr;FR - Docker;2023-07 - FR - Docker - Réouverture 2020 - Multi-device - Vid. pre-roll - CPM;Socio;Pave;1300.94;5686759;7343;45;12;12;-198 423;-181 957;-169 236;-158 945
02/07/2023;Xandr;FR - Docker;2023-07 - FR - Docker - Réouverture 2020 - Multi-device - Vid. pre-roll - CPM;Socio;Pave;1300.95;5753374;7429;45;12;12;-200833,3333;-184166,6667;-171291,6667;-160875
03/07/2020;Xandr;FR - Docker;2023-07 - FR - Docker - Réouverture 2020 - Multi-device - Vid. pre-roll - CPM;Socio;Pave;1300.96;5819990;7515;46;12;12;-203243,3333;-186376,6667;-173347,1667;-162805,5
01/07/2023;Xandr;FR - Docker;2023-07 - FR - Docker - Réouverture 2020 - Multi-device - Vid. pre-roll - CPM;Socio;Pave;1300.97;5886605;7601;46;12;12;-205 653;-188 587;-175 403;-164 736
02/07/2023;Xandr;FR - Docker;2023-07 - FR - Docker - Réouverture 2020 - Multi-device - Vid. pre-roll - CPM;Socio;Pave;1300.98;5953221;7687;47;s;12;-208063,3333;-190796,6667;-177458,1667;-166666,5
03/07/2020;Xandr;FR - Docker;2023-07 - FR - Docker - Réouverture 2020 - Multi-device - Vid. pre-roll - CPM;Socio;Pave;1300.99;6019836;7773;47;12;12;-210473,3333;-193006,6667;-179513,6667;-168597
01/07/2023;Xandr;FR - Docker;2023-07 - FR - Docker - Réouverture 2020 - Multi-device - Vid. pre-roll - CPM;Socio;Pave;1300.100;6086452;7859;48;12;12;-212 883;-195 217;-181 569;-170 528
02/07/2023;Xandr;FR - Docker;2023-07 - FR - Docker - Réouverture 2020 - Multi-device - Vid. pre-roll - CPM;Socio;Pave;1300.101;6153067;7945;48;12;12;-215293,3333;-197426,6667;-183624,6667;-172458
03/07/2020;Xandr;FR - Docker;2023-07 - FR - Docker - Réouverture 2020 - Multi-device - Vid. pre-roll - CPM;Socio;Pave;1300.102;6219683;8031;49;12;12;-217703,3333;-199636,6667;-185680,1667;-174388,5
01/07/2023;Xandr;FR - Docker;2023-07 - FR - Docker - Réouverture 2020 - Multi-device - Vid. pre-roll - CPM;Socio;Pave;1300.103;6286298;8117;49;12;12;-220 113;-201 847;-187 736;-176 319
02/07/2023;Xandr;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.104;6352914;8203;50;12;12;-222523,3333;-204056,6667;-189791,1667;-178249,5
03/07/2020;Xandr;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.105;6419529;8289;50;12;12;-224933,3333;-206266,6667;-191846,6667;-180180
01/07/2023;Xandr;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.106;6486145;8375;51;12;12;-227 343;-208 477;-193 902;-182 111
02/07/2023;Xandr;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.107;6552760;8461;51;12;12;-229753,3333;-210686,6667;-195957,6667;-184041
03/07/2020;Xandr;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.108;6619376;8547;52;12;12;-232163,3333;-212896,6667;-198013,1667;-185971,5
01/07/2023;Xandr;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.109;6685991;8633;52;12;12;-234 573;-215 107;-200 069;-187 902
02/07/2023;Xandr;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.110;6752607;8719;53;12;12;-236983,3333;-217316,6667;-202124,1667;-189832,5
03/07/2020;Xandr;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.111;6819222;8805;53;12;12;-239393,3333;-219526,6667;-204179,6667;-191763
01/07/2023;Xandr;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.112;6885838;8891;54;12;12;-241 803;-221 737;-206 235;-193 694
02/07/2023;Xandr;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.113;6952453;8977;54;12;12;-244213,3333;-223946,6667;-208290,6667;-195624
03/07/2020;Xandr;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.114;7019069;9063;55;12;12;-246623,3333;-226156,6667;-210346,1667;-197554,5
01/07/2023;Xandr;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.115;7085684;9149;55;12;12;-249 033;-228 367;-212 402;-199 485
02/07/2023;Xandr;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.116;7152300;9235;56;12;12;-251443,3333;-230576,6667;-214457,1667;-201415,5
03/07/2020;Xandr;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.117;7218915;9321;56;12;12;-253853,3333;-232786,6667;-216512,6667;-203346
01/07/2023;Xandr;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.118;7285531;9407;57;12;12;-256 263;-234 997;-218 568;-205 277
02/07/2023;Xandr;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.119;7352146;9493;57;12;12;-258673,3333;-237206,6667;-220623,6667;-207207
03/07/2020;Xandr;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.120;7418762;9579;58;12;12;-261083,3333;-239416,6667;-222679,1667;-209137,5
01/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.121;7485377;9665;58;12;12;-263 493;-241 627;-224 735;-211 068
02/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.122;7551993;9751;59;12;12;-265903,3333;-243836,6667;-226790,1667;-212998,5
03/07/2020;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.123;7618608;9837;59;12;12;-268313,3333;-246046,6667;-228845,6667;-214929
01/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.124;7685224;9923;60;12;12;-270 723;-248 257;-230 901;-216 860
02/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.125;7751839;10009;60;12;12;-273133,3333;-250466,6667;-232956,6667;-218790
03/07/2020;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.126;7818455;10095;61;12;12;-275543,3333;-252676,6667;-235012,1667;-220720,5
01/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.127;7885070;10181;61;12;12;-277 953;-254 887;-237 068;-222 651
02/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.128;7951686;10267;62;12;12;-280363,3333;-257096,6667;-239123,1667;-224581,5
03/07/2020;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.129;8018301;10353;62;12;12;-282773,3333;-259306,6667;-241178,6667;-226512
01/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.130;8084917;10439;63;12;12;-285 183;-261 517;-243 234;-228 443
02/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.131;8151532;10525;63;12;12;-287593,3333;-263726,6667;-245289,6667;-230373
03/07/2020;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.132;8218148;10611;64;12;12;-290003,3333;-265936,6667;-247345,1667;-232303,5
01/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.133;8284763;10697;64;12;12;-292 413;-268 147;-249 401;-234 234
02/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.134;8351379;10783;65;12;12;-294823,3333;-270356,6667;-251456,1667;-236164,5
03/07/2020;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.135;8417994;10869;65;12;12;-297233,3333;-272566,6667;-253511,6667;-238095
01/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.136;8484610;10955;66;12;12;-299 643;-274 777;-255 567;-240 026
02/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.137;8551225;11041;66;12;12;-302053,3333;-276986,6667;-257622,6667;-241956
